Date,High,Low,Close,Volume,Open,H-L,3day MA,10day MA,30day MA,Std_dev,RSI,ATR,Upperband,Middleband,Lowerband,Last 1 Price,Last 2 Price,Last 3 Price,Last 4 Price,Last 5 Price,Target_value,Target_tag
2014-03-19,633.663,612.22,620.062,5.52856344,590.0,21.442999999999984,636.48812,640.342303,621.8098016666667,14.751317549247782,42.81625630874871,45.30209925731105,661.4932310382319,635.1052720000001,608.7173129617684,619.78308,637.73128,651.95,646.0,631.23955,-0.048482248549338636,0
2014-03-20,625.01788,590.0,590.0,7.82790364,590.0,35.01787999999999,625.8587866666667,637.5550129999999,621.2084816666667,23.23249847603006,33.81408550162692,43.83292507769518,665.4648287036414,623.9052720000002,582.345715296359,620.062,619.78308,637.73128,651.95,646.0,0.0,0
2014-03-21,615.22654,580.0,590.0,16.27100015,572.29918,35.22654,609.94836,632.347443,619.6578116666666,20.943353018051578,33.81408550162692,42.6034414951673,648.9798808201011,611.5152720000002,574.0506631798993,590.0,620.062,619.78308,637.73128,651.95,-0.030001389830508512,0
2014-03-22,596.0,554.05,572.29918,11.83805962,568.53521,41.950000000000045,600.0206666666667,627.247443,618.3190853333333,20.909609015768872,29.23369204761453,42.510092710143404,635.8330977137506,598.4288520000002,561.0246062862499,590.0,590.0,620.062,619.78308,637.73128,-0.006576927124026234,0
2014-03-23,596.0,566.35804,568.53521,1.31873908,585.40025,29.64196000000004,584.0997266666667,621.246267,618.6908573333333,20.378940964940185,28.316111818148237,40.671788037265785,624.6342358456432,588.1792780000002,551.7243201543572,572.29918,590.0,590.0,620.062,619.78308,0.029664020281171367,1
2014-03-24,592.53871,554.50454,585.40025,5.68481521,584.0,38.03417000000002,576.9447966666667,612.76003,618.5662176666667,10.150524509761263,38.10843209278277,40.29498546051353,599.4047382488608,581.2469280000003,563.0891177511397,568.53521,572.29918,590.0,590.0,620.062,-0.002391953197833496,0
2014-03-25,591.14973,579.0,584.0,5.97791428,585.0851,12.149729999999977,575.4115466666667,608.1761,617.74479,9.163729143927352,37.628312394169654,36.274234680440166,596.4395050345612,580.0469280000002,563.6543509654392,585.40025,568.53521,572.29918,590.0,590.0,0.0018580479452054988,1
2014-03-26,641.14149,579.0,585.0851,13.08114995,512.7888,62.141489999999976,579.31182,601.9761000000001,616.64879,8.021596065550979,38.30593600226847,39.96955686894871,593.413415272475,579.0639480000002,564.7144807275254,584.0,585.40025,568.53521,572.29918,590.0,-0.12356544372775853,0
2014-03-27,599.27378,500.01,512.7888,35.31377035,516.48107,99.26378,584.82845,595.28961,617.08496,31.207851994869106,21.11300513456471,48.440160173384605,622.9881747938183,567.1618720000002,511.33556920618213,585.0851,584.0,585.40025,568.53521,572.29918,0.007200371770990333,1
2014-03-28,553.0,500.0,516.48107,43.68897138,514.99,53.0,560.6246333333333,582.7953620000001,616.324643,38.472233625069244,23.09618286687148,49.091565862901085,625.5722677055232,556.7510440000002,487.92982029447717,512.7888,585.0851,584.0,585.40025,568.53521,-0.0028869789942156756,0
2014-03-29,518.0,505.0,514.99,6.10790794,462.47601,13.0,538.1183233333333,572.465161,613.9649676666667,38.24963454379201,22.835374531425895,43.93562788248664,611.0920203635499,542.6689940000002,474.2459676364506,516.48107,512.7888,585.0851,584.0,585.40025,-0.10197089263869208,0
2014-03-30,506.17549,436.07375,462.47601,33.23922152,462.38593,70.10174,514.7532900000001,561.9579610000001,611.2484246666667,43.649698646390185,15.776657610492334,48.93285961355998,596.4471506965638,518.3641960000002,440.2812413034367,514.99,516.48107,512.7888,585.0851,584.0,-0.0001947776707379922,0
2014-03-31,530.0,443.35,462.38593,17.58660863,489.0,86.64999999999998,497.98235999999997,549.205562,607.5329186666667,28.68821507925505,15.76725216171509,54.32102252590855,545.1434012562773,493.8243620000002,442.505322743723,462.47601,514.99,516.48107,512.7888,585.0851,0.057558131148151566,1
2014-04-01,503.23111,465.2,489.0,20.24699944,443.625,38.03111000000001,479.95064666666667,536.444155,603.7791163333334,26.6575406625291,29.69781824996022,52.39590216506448,536.7530604275007,489.0666020000002,441.3801435724997,462.38593,462.47601,514.99,516.48107,512.7888,-0.09279141104294479,0
2014-04-02,497.1468,443.625,443.625,12.40566408,461.85,53.521799999999985,471.2873133333333,528.114237,600.8124496666667,27.813138289897793,22.54601630656979,52.556744712912405,524.2490423070465,474.4953880000003,424.7417336929541,489.0,462.38593,462.47601,514.99,516.48107,0.041081994928148825,1
2014-04-03,463.7,426.45421,461.85,16.79680298,458.84148,37.24579,465.0036433333333,515.6232160000001,593.3684996666667,16.198788247673622,30.147151800819096,50.369465468210635,492.8446613399309,463.8673880000003,434.8901146600697,443.625,489.0,462.38593,462.47601,514.99,-0.0065140630074700286,0
2014-04-04,550.0,440.0,458.84148,19.87883682,467.85,110.0,464.82500000000005,503.26819099999994,586.0768329999999,16.357603886215077,29.607547945402995,58.888113258466255,492.4018533908649,463.14048200000036,433.8791106091358,461.85,443.625,489.0,462.38593,462.47601,0.019633185735518144,1
2014-04-05,467.85,447.56953,467.85,0.94414487,461.81827,20.280470000000037,454.77216,490.75233899999995,578.6718823333334,16.47667911376499,33.61050723519527,53.37273565011394,493.70767563345817,464.23329600000034,434.7589163665425,458.84148,461.85,443.625,489.0,462.38593,-0.012892444159452898,0
2014-04-06,469.43834,450.0,461.81827,5.1169521,462.07946,19.438339999999982,462.84716000000003,479.02882900000003,572.0434113333333,9.091166768770373,32.229946149135195,48.524964842954795,475.0597235118058,458.79695000000027,442.5341764881947,467.85,458.84148,461.85,443.625,489.0,0.0005655687896453277,1
2014-04-07,475.32049,450.0,462.07946,7.08636684,458.87469,25.320490000000007,462.8365833333333,473.931776,566.2306709999999,3.281411250882465,32.36528341875799,45.210039865389824,468.3578088952757,462.4878420000003,456.6178751047249,461.81827,467.85,458.84148,461.85,443.625,-0.006935538749114701,0
2014-04-08,465.8242,450.0,458.87469,3.46875095,452.99853,15.824200000000019,463.91591,468.491615,560.4330263333334,3.6724709062356857,31.497038705678026,41.012062741762705,468.4622956733662,461.8927800000003,455.3232643266344,462.07946,461.81827,467.85,458.84148,461.85,-0.012805587512355433,0
2014-04-09,462.09031,450.0,452.99853,1.13219204,371.7835,12.090309999999988,460.92414,462.880084,554.1310193333334,5.406417683193421,29.845492417731727,36.880383778653744,470.39548396349943,460.72419000000025,451.05289603650107,458.87469,462.07946,461.81827,467.85,458.84148,-0.17928320871151615,0
2014-04-10,450.01,368.13673,371.7835,17.22029124,431.0,81.87326999999999,457.98422666666664,461.932336,547.828447,39.14981511364556,16.441098598274486,43.73487181027464,511.54420832052784,441.5108900000003,371.47757167947276,452.99853,458.87469,462.07946,461.81827,467.85,0.15927683719153754,1
2014-04-11,583.75327,353.75804,431.0,18.05442299,448.0,229.99523000000005,427.8855733333333,452.87209299999995,538.8545636666666,37.5465313534407,38.93707630084611,70.34349440880685,502.51251314049495,435.34723600000035,368.18195885950576,371.7835,452.99853,458.87469,462.07946,461.81827,0.03944315545243619,1
2014-04-12,450.0,429.01001,448.0,8.75071499,429.7899,20.989989999999977,418.59400999999997,447.07209299999994,532.144199,35.51338643657775,43.82178631219854,63.29299377897729,496.0596209467241,432.53134400000033,369.00306705327654,431.0,371.7835,452.99853,458.87469,462.07946,-0.04064754464285717,0
2014-04-13,445.97999,407.07491,429.7899,9.31548393,451.05736,38.90508,416.92783333333335,447.50959299999994,525.297613,32.36186451533425,39.968793795538566,60.097578953409105,484.6050491479388,426.7143860000004,368.82372285206196,448.0,431.0,371.7835,452.99853,458.87469,0.049483387115425534,1
2014-04-14,480.06527,411.33828,451.05736,42.69095344,535.11388,68.72699,436.2633,444.303583,518.5826246666667,31.977068458481142,46.18553684290537,61.330351960064945,483.5284710354613,426.3261520000004,369.1238329645395,429.7899,448.0,431.0,371.7835,452.99853,0.18635439182280492,1
2014-04-15,573.66927,450.49878,535.11388,31.04150095,523.53017,123.17048999999997,442.9490866666667,443.52517099999994,512.0845366666666,43.630946296217495,63.152448160285715,70.16465739434138,537.0416374727862,458.99222800000035,380.9428185272145,451.05736,429.7899,448.0,431.0,371.7835,-0.021647186576434902,0
2014-04-16,544.56794,490.55578,523.53017,51.25685199,503.84789,54.012159999999994,471.98704666666663,450.251559,508.1899993333334,48.176375320169434,60.20940322427,67.85715776657833,563.6787821003519,477.49826200000035,391.3177418996488,535.11388,451.05736,429.7899,448.0,431.0,-0.03759531184229553,0
2014-04-17,530.35862,495.53036,503.84789,16.07659504,485.37368,34.82826,503.23380333333336,456.422749,504.38329566666664,46.05488743658668,55.2845766426371,63.13874379992428,571.053327203444,488.66784000000035,406.2823527965567,523.53017,535.11388,451.05736,429.7899,448.0,-0.03666624464776468,0
2014-04-18,515.0,477.19035,485.37368,31.4900663,504.49054,37.809649999999976,520.8306466666667,460.59959200000003,500.5187893333333,33.20594441824775,50.889208012289856,59.520301828506526,559.1851951810216,499.7845960000003,440.3839968189789,503.84789,523.53017,535.11388,451.05736,429.7899,0.03938586039523204,1
2014-04-19,525.28225,479.95971,504.49054,10.96943779,504.73422,45.322540000000004,504.25058000000007,463.2494909999999,496.02917866666667,19.28289666116084,55.0495459150662,57.49205013871988,544.9655261899593,510.4712320000003,475.9769378100413,485.37368,503.84789,523.53017,535.11388,451.05736,0.0004830219413033661,1
2014-04-20,510.0,500.0,504.73422,1.540555,496.41683,10.0,497.9040366666666,468.39869200000004,493.1788633333333,13.494340225379064,55.104085814852596,50.707471547474185,528.5347096443593,504.3953000000003,480.2558903556413,504.49054,485.37368,503.84789,523.53017,535.11388,-0.016478751926112697,0
2014-04-21,517.31024,485.0,496.41683,17.33264568,489.72443,32.31024000000002,498.19948,481.693764,490.33667066666663,8.349774920708933,52.65103325764168,48.07929561212073,513.9091634556108,498.9726320000003,484.0361005443898,504.73422,504.49054,485.37368,503.84789,523.53017,-0.013481412384829944,0
2014-04-22,510.49,484.62239,489.72443,7.48967694,495.61699,25.867610000000013,501.8805300000001,488.235447,487.807259,8.670952082930574,50.61155048778493,44.906197667532055,511.65901062963695,496.1479400000004,480.63686937036385,496.41683,504.73422,504.49054,485.37368,503.84789,0.012032399527219835,1
2014-04-23,497.73461,489.0,495.61699,7.02182626,503.48132,8.734609999999975,496.95849333333337,492.40789000000007,485.180233,6.402222065455038,52.43654345688742,39.738828000741755,509.6492449963032,498.1966020000003,486.74395900369746,489.72443,496.41683,504.73422,504.49054,485.37368,0.015867757075882317,1
2014-04-24,503.48132,490.00001,503.48132,3.58845262,471.43037,13.481310000000008,493.9194166666666,498.9905989999999,482.1874576666667,6.165725287660741,54.936709988517066,35.98775400063579,509.0243426989976,497.9947580000004,486.9651733010032,495.61699,489.72443,496.41683,504.73422,504.49054,-0.06365866761452044,0
2014-04-25,496.68623,448.99999,471.43037,27.91399844,463.70172,47.68624,496.27424666666667,504.23299499999996,479.5035016666667,12.149915124108665,44.26789665503158,38.62969342911639,513.0684169106769,491.3339880000003,469.59955908932375,503.48132,495.61699,489.72443,496.41683,504.73422,-0.01639404351484602,0
2014-04-26,472.13557,456.75,463.70172,2.84557385,435.0,15.385569999999973,490.17622666666665,497.86464399999994,475.71501066666667,16.689315576564223,42.052456147893864,35.309104367814044,514.645721301709,484.7909660000003,454.9362106982916,471.43037,503.48132,495.61699,489.72443,496.41683,-0.06189694530354561,0
2014-04-27,463.6817,435.0,435.0,3.75205363,444.09466,28.681699999999978,479.53780333333333,491.88179899999994,474.0787746666667,27.248768770650187,34.780325780532735,34.365192315269184,522.5901594194761,473.84608000000026,425.1020005805245,463.70172,471.43037,503.48132,495.61699,489.72443,0.020907264367816036,1
2014-04-28,455.0942,429.0854,444.09466,5.28039881,445.67967,26.008800000000008,456.7106966666667,484.99700999999993,471.36273900000003,26.693847465885913,38.56737072525252,33.17142198451644,511.29302001178127,463.5416140000003,415.7902079882194,435.0,463.70172,471.43037,503.48132,495.61699,0.00356908142061427,1
2014-04-29,454.62328,435.6527,445.67967,7.31102956,448.34318,18.97058000000004,447.59879333333333,480.86910800000004,468.99956099999997,15.049159026969756,39.25888737055787,31.14273027244267,478.9020380708041,451.9812840000003,425.0605299291965,444.09466,435.0,463.70172,471.43037,503.48132,0.005976287857150923,1
2014-04-30,452.82438,441.23028,448.34318,9.05765928,459.32469,11.594100000000026,441.5914433333333,474.98802099999995,468.439683,10.419620143463568,40.52454475575354,28.350068804950865,466.0030291524054,447.3638460000003,428.7246628475952,445.67967,444.09466,435.0,463.70172,471.43037,0.024493536402181822,1
2014-05-01,464.41767,448.0,459.32469,14.50944605,455.16381,16.417669999999987,446.03917,469.348917,467.9715913333333,8.754683314725934,45.766147713730085,26.645440404243597,462.1492936105715,446.48844000000025,430.82758638942903,448.34318,445.67967,444.09466,435.0,463.70172,-0.009058690052128405,0
2014-05-02,456.08044,446.49411,455.16381,7.07584484,441.03514,9.586330000000032,451.11584666666664,465.639703,466.98241433333334,6.491145199898393,44.10911772280042,24.67188891792308,462.1329155350352,450.52120200000024,438.9094884649653,459.32469,448.34318,445.67967,444.09466,435.0,-0.031040846591032796,0
2014-05-03,452.07737,432.4255,441.03514,8.50354106,441.99999,19.651869999999974,454.27722666666665,462.18364099999997,467.3670413333333,7.3374495175206045,38.74964188642884,24.395663358219785,463.03492672211115,449.9092980000003,436.7836692778895,455.16381,459.32469,448.34318,445.67967,444.09466,0.002187694159698959,1
2014-05-04,445.40401,431.16639,441.99999,1.77169072,429.18,14.23762000000005,451.8412133333333,456.725456,466.67321266666664,8.020474623247837,39.316113789248405,22.944514307045534,463.520823175512,449.1733620000003,434.82590082448854,441.03514,455.16381,459.32469,448.34318,445.67967,-0.029004502918653953,0
2014-05-05,439.99999,429.18,429.18,5.65738445,431.86952,10.819990000000018,446.0663133333334,450.577323,466.11182966666667,12.071784055143604,34.54098714650177,21.498153691753316,466.9353898055969,445.34072600000025,423.7460621944036,441.99999,441.03514,455.16381,459.32469,448.34318,0.006266648026469117,1
2014-05-06,439.68974,422.19,431.86952,5.74595495,441.88615,17.499739999999974,437.40504333333337,446.352286,464.8228296666667,10.223462611701342,36.36509014897301,20.926951735788553,458.13797789214436,439.84969200000035,421.5614061078563,429.18,441.99999,441.03514,455.16381,459.32469,0.023193648859498033,1
2014-05-07,452.74422,431.61274,441.88615,20.36100047,448.26174,21.13148000000001,434.3498366666667,443.16906600000004,463.824538,6.173379365147848,43.01807314608902,20.956170059247334,448.23743672908813,437.1941600000003,426.15088327091246,431.86952,429.18,441.99999,441.03514,455.16381,0.014428128150203369,1
2014-05-08,451.99976,441.809,448.26174,5.78832423,450.62503,10.190759999999955,434.31189,443.85768099999996,463.1514276666666,7.901517280373049,46.98684303624781,19.418254336497707,452.77414381144183,438.6394800000003,424.5048161885587,441.88615,431.86952,429.18,441.99999,441.03514,0.005272120703408697,1
2014-05-09,459.22214,441.809,450.62503,4.09387172,454.98804,17.41314,440.67247,444.274389,462.79766266666667,9.581466741452205,48.48313845014226,19.13180943128375,457.50433676643013,440.3644880000003,423.22463923357043,448.26174,441.88615,431.86952,429.18,441.99999,0.009682129729899893,1
2014-05-10,458.0,446.0967,454.98804,5.47533447,441.49669,11.903300000000002,446.9243066666666,444.768925,462.718546,8.982796546962309,51.335891402533754,18.09916522681464,461.59501096564645,445.5260960000002,429.457181034354,450.62503,448.26174,441.88615,431.86952,429.18,-0.02965209810789754,0
2014-05-11,450.48544,432.87805,441.49669,11.52882673,440.81786,17.60739000000001,451.2916033333333,445.433411,465.49203066666666,5.787056666470386,43.04407193929728,18.672140194412552,457.8037316766929,447.4515300000003,437.09932832330765,454.98804,450.62503,448.26174,441.88615,431.86952,-0.0015375653212711627,0
2014-05-12,445.22171,432.21299,440.81786,7.19154535,440.779,13.008719999999983,449.03658666666666,443.650611,465.84192033333335,6.057309094462587,42.65408727982937,17.863080166639328,458.073515916751,447.23787200000027,436.40222808324955,441.49669,454.98804,450.62503,448.26174,441.88615,-8.815432296685909e-05,0
2014-05-13,444.7599,436.44999,440.779,4.50666206,445.52,8.309910000000002,445.76753,442.216016,465.60251566666665,6.637665555616542,42.6292138433787,16.49834157140514,457.6151411154186,445.74132400000025,433.86750688458187,440.81786,441.49669,454.98804,450.62503,448.26174,0.010755957066920124,1
2014-05-14,445.52,440.779,445.52,0.87112735,449.58704,4.7409999999999854,441.03118333333333,442.190402,465.968819,6.066723783707943,46.88075794335775,14.81872134691869,455.5728034248757,444.72031800000025,433.8678325751248,440.779,440.81786,441.49669,454.98804,450.62503,0.009128748428802343,1
2014-05-15,449.58704,440.89001,449.58704,3.01861596,453.83236,8.697029999999984,442.3722866666667,442.54240300000004,465.78424033333334,3.8615171120696608,50.426190219861056,13.944194011644587,450.547809807096,443.64011800000026,436.73242619290454,445.52,440.779,440.81786,441.49669,454.98804,0.009442709914413885,1
2014-05-16,453.83236,447.1,453.83236,5.59012563,453.83236,6.7323599999999715,445.2953466666666,444.58310700000004,462.93334566666664,5.66787041473325,54.029341984937005,12.913932009981071,456.2462468280022,446.10725200000024,435.9682571719983,449.58704,445.52,440.779,440.81786,441.49669,0.0,0
2014-05-17,453.83236,446.20001,453.83236,0.20613549,445.56,7.632349999999974,449.64646666666664,446.7793909999999,460.6100853333333,5.619679794811288,54.029341984937,12.159420294269486,458.7629408263882,448.7101520000002,438.6573631736122,453.83236,449.58704,445.52,440.779,440.81786,-0.01822778789947899,0
2014-05-18,453.80005,445.56,445.56,2.57977675,0.0,8.240049999999997,452.4172533333333,447.97401199999996,458.942901,4.146441165651683,45.81677676885978,11.604125966516701,457.08373144889714,449.6663520000002,442.24897255110324,453.83236,453.83236,449.58704,445.52,440.779,-1.0,0
2014-05-19,0.0,0.0,0.0,0.0,493.42751,0.0,451.0749066666667,447.703838,457.61577833333337,201.58980238558732,4.487266046057602,73.59782225701431,721.1771533639389,360.5623520000002,-0.0524493639385355,445.56,453.83236,453.83236,449.58704,445.52,inf,1
2014-05-20,498.83996,449.995,493.42751,25.27530064,494.77454,48.844960000000015,299.7974533333333,402.64133499999997,440.79942700000004,207.30240681088583,55.02833285101112,134.34669907744086,740.164264822766,369.3304460000002,-1.5033728227654706,0.0,445.56,453.83236,453.83236,449.58704,0.0027299450733908573,1
2014-05-21,497.66941,490.84583,494.77454,4.23843949,530.0,6.8235800000000495,312.99583666666666,406.485282,440.4225366666667,212.2248491032159,55.10129932043654,116.12911063780646,757.1582332875417,377.5188820000002,-2.1204692875413684,493.42751,0.0,445.56,453.83236,453.83236,0.07119497296687902,1
2014-05-22,530.0,494.77454,530.0,32.85014711,521.46849,35.22546,329.40068333333335,411.81306700000005,440.36779366666667,221.59873017064572,57.146799561248244,104.57144626097697,789.1602695113586,392.7524100000002,-3.6554495113581993,494.77454,493.42751,0.0,445.56,453.83236,-0.016097188679245332,0
2014-05-23,548.05423,515.31152,521.46849,14.81544309,529.99999,32.74270999999999,506.06735,420.731281,441.7103126666667,228.61034358221465,56.446116556878515,94.31019822369454,816.8847228875322,407.93410800000026,-1.0165068875317047,530.0,494.77454,493.42751,0.0,445.56,0.016360528322622237,1
2014-05-24,529.99999,515.20587,529.99999,2.61761047,574.04983,14.79412000000002,515.4143433333334,428.80023,442.5720293333333,18.443169262599795,57.03871290079869,82.95075847745247,546.9262501533619,513.9341060000003,480.9419618466386,521.46849,530.0,494.77454,493.42751,0.0,0.08311290722854545,1
2014-05-25,589.0,529.99999,574.04983,15.82522002,583.19989,59.000009999999975,527.15616,437.248229,443.455985,28.52187785672681,60.185348585717044,79.52922298067354,581.0800561868668,530.0585700000003,479.0370838131336,529.99999,521.46849,530.0,494.77454,493.42751,0.01593948734380766,1
2014-05-26,589.10847,563.67667,583.19989,10.94860085,575.53537,25.431800000000067,541.8394366666668,449.69450800000004,446.8766336666667,28.588540884737586,60.85534697149618,71.80101969772019,598.8843766366418,547.7436400000003,496.6029033633586,574.04983,529.99999,521.46849,530.0,494.77454,-0.013142183548765824,0
2014-05-27,594.64098,538.83992,575.53537,26.97925274,575.83232,55.80106000000001,562.41657,462.631261,450.85990599999997,28.775285365262693,59.90537633431533,69.51531116947446,608.3255093189404,556.8507140000003,505.37591868106017,583.19989,574.04983,529.99999,521.46849,530.0,0.0005159543886938487,1
2014-05-28,589.16,565.21589,575.83232,5.44505641,570.4918,23.944110000000023,577.59503,474.801562,455.5444183333333,21.38564109460206,59.932638043363426,63.00513957383526,605.9792777839409,567.7234800000003,529.4676822160598,575.53537,583.19989,574.04983,529.99999,521.46849,-0.009274436002480669,0
2014-05-29,576.26171,564.90155,570.4918,1.40277637,616.0802,11.36015999999995,578.1891933333333,487.828794,459.9356736666667,4.638618936053319,59.11934087713938,55.62728534900164,584.1196558101498,575.8218420000003,567.5240281898508,575.83232,575.53537,583.19989,574.04983,529.99999,0.07991070160868216,1
2014-05-30,628.60534,566.15006,616.0802,18.17342865,629.0355,62.4552799999999,573.9531633333334,544.877974,464.096078,18.373568681643835,63.83264958274197,56.60271315628711,617.0955548491245,584.2279160000003,551.3602771508761,570.4918,575.83232,575.53537,583.19989,574.04983,0.02102859335521571,1
2014-05-31,629.0355,603.86986,629.0355,19.36684462,628.96746,25.16563999999994,587.4681066666667,557.1432430000001,469.68731199999996,27.096283057101846,65.1183810587231,52.11170270538894,641.866342682592,593.3950380000003,544.9237333174087,616.0802,570.4918,575.83232,575.53537,583.19989,-0.00010816559637730514,0
2014-06-01,673.37263,621.79217,628.96746,33.09343296,660.0,51.5804599999999,605.2025,570.569339,475.344339,28.77614480591794,65.10470643703854,52.035810890333366,655.5577887331209,604.0814560000002,552.6051232668796,629.0355,616.0802,570.4918,575.83232,575.53537,0.04933886404870618,1
2014-06-02,672.63919,621.79217,660.0,12.30851363,671.42938,50.84701999999993,624.6943866666667,580.466085,481.137794,32.497293143359215,68.49894501705103,51.865983620285725,679.0479172426252,620.9149920000002,562.7820667573752,628.96746,629.0355,616.0802,570.4918,575.83232,0.01731724242424248,1
2014-06-03,677.90898,652.26309,671.42938,14.68401162,650.47674,25.64589000000001,639.3343199999999,594.319236,488.43662266666666,23.429801209550487,69.71933541691207,48.120255960244904,683.0150105630794,641.1025080000002,599.190005436921,660.0,628.96746,629.0355,616.0802,570.4918,-0.031206021994450238,0
2014-06-04,665.4967,525.0,650.47674,59.16308711,657.01,140.49670000000003,653.4656133333333,608.4621749999999,496.084269,18.84780009725868,64.5609674925582,62.164416537352785,681.6977857950175,647.9818160000002,614.265846204983,671.42938,660.0,628.96746,629.0355,616.0802,0.010043802642351272,1
2014-06-05,669.74995,650.44672,657.01,15.16377686,653.40267,19.303229999999985,660.6353733333334,616.1048659999999,503.460827,15.70819022310442,65.45748091471883,56.041389889159525,681.676380913859,653.5767160000003,625.4770510861415,650.47674,671.42938,660.0,628.96746,629.0355,-0.005490525258367525,0
2014-06-06,660.0,653.40266,653.40267,5.42016939,659.8,6.597340000000031,659.6387066666666,623.485877,510.9655096666666,8.09301973815589,64.44480310358774,48.97795419070817,672.9409918221396,658.4637580000003,643.986524177861,657.01,650.47674,671.42938,660.0,628.96746,0.009790792559816157,1
2014-06-07,659.8,636.68008,659.8,4.59219475,656.43773,23.11991999999998,653.6298033333333,631.272607,518.0160603333334,8.084017830397253,65.50938326656038,45.28394930632128,672.8848887200138,658.4237580000002,643.9626272799867,653.40267,657.01,650.47674,671.42938,660.0,-0.005095892694755936,0
2014-06-08,659.8,646.001,656.43773,0.90148748,643.43801,13.798999999999978,656.7375566666666,639.669375,525.0673356666666,3.579579821504965,64.3698058482814,40.786099405418234,661.8287750492864,655.4254280000002,649.0220809507141,659.8,653.40267,657.01,650.47674,671.42938,-0.01980343207877467,0
2014-06-09,655.40593,636.50109,643.43801,4.63940113,646.88986,18.904840000000036,656.5468,648.263968,531.9277589999999,6.335485383474843,59.84187823747179,37.8076052046442,665.3509427902382,654.0176820000003,642.6844212097624,656.43773,659.8,653.40267,657.01,650.47674,0.005364697059161979,1
2014-06-10,657.71523,643.43801,646.88986,7.12894414,617.99453,14.277220000000057,653.2252466666665,650.999749,538.2094246666667,6.743921946900061,60.66835346910124,34.44612160398075,664.0575483265137,651.9936540000002,639.9297596734867,643.43801,656.43773,659.8,653.40267,657.01,-0.04466808306440287,0
2014-06-11,649.93241,617.99453,617.99453,19.60375825,571.13506,31.93787999999995,648.9218666666667,652.785185,545.0558636666667,16.47065393306135,50.818940956596656,34.08780137484064,674.375627462537,644.9120260000002,615.4484245374634,646.88986,643.43801,656.43773,659.8,653.40267,-0.07582505625090258,0
