Date,High,Low,Close,Volume,Open,H-L,3day MA,10day MA,30day MA,Std_dev,RSI,ATR,Upperband,Middleband,Lowerband,Last 1 Price,Last 2 Price,Last 3 Price,Last 4 Price,Last 5 Price,Target_value,Target_tag
2016-06-03,13.915,13.42,13.779,56215.10834461,13.713,0.4949999999999992,13.884666666666668,12.7286,11.66674,0.4997596422281256,63.35056264445852,1.058128801602302,14.530197225946036,13.636200000000006,12.742202774053975,13.85,13.939,13.865,12.748,12.384,-0.004789897670368004,0
2016-06-04,13.99,13.404,13.713,44053.64410503,13.9,0.5860000000000003,13.856,12.8345,11.812606666666666,0.0863029547581275,62.28484207102204,0.9906818299448304,13.983583418796346,13.829200000000005,13.674816581203665,13.779,13.85,13.939,13.865,12.748,0.013636695106833019,1
2016-06-05,13.969,13.686,13.9,15647.79372898,14.053,0.2829999999999995,13.780666666666667,12.950800000000001,11.944073333333334,0.09121238950922946,64.20428040572995,0.8895844256669975,13.99936568266435,13.836200000000005,13.67303431733566,13.713,13.779,13.85,13.939,13.865,0.01100719424460435,1
2016-06-06,14.193,13.801,14.053,31494.84261628,14.64,0.39199999999999946,13.797333333333333,13.091800000000001,12.092989999999999,0.1295318493652561,65.8060845530029,0.8185009362859977,14.09071361634399,13.859000000000005,13.62728638365602,13.9,13.713,13.779,13.85,13.939,0.04177044047534332,1
2016-06-07,14.697,13.873,14.64,59895.49727536,14.413,0.8239999999999998,13.888666666666667,13.3971,12.249756666666666,0.371542056838769,71.34129429555573,0.8192865168165694,14.681634636472733,14.017000000000007,13.35236536352728,14.053,13.9,13.713,13.779,13.85,-0.015505464480874337,0
2016-06-08,14.89,14.3,14.413,79817.69923255,14.453,0.5899999999999999,14.197666666666668,13.687100000000001,12.420416666666666,0.3781384667023216,66.64764804238104,0.786531300128488,14.820234653162547,14.143800000000008,13.467365346837468,14.64,14.053,13.9,13.713,13.779,0.0027752723235966938,1
2016-06-09,14.7,14.374,14.453,20245.84245693,14.032,0.32599999999999874,14.368666666666668,13.89,12.59026,0.30514373662256683,67.07704097181885,0.7207411143958468,14.837657710396448,14.291800000000006,13.745942289603564,14.413,14.64,14.053,13.9,13.713,-0.029128900574275196,0
2016-06-10,14.51,13.561,14.032,62909.02184136,14.035,0.9489999999999998,14.502,14.0605,12.762193333333334,0.2659674792150018,58.20429435917853,0.7533495266250114,14.79397709066241,14.318200000000008,13.842422909337605,14.453,14.413,14.64,14.053,13.9,0.00021379703534778462,1
2016-06-11,14.242,13.81,14.035,19954.70390339,15.711,0.4320000000000004,14.299333333333331,14.0772,12.900083333333333,0.27053705845961745,58.248568203945894,0.7074424513928671,14.798551402518122,14.314600000000008,13.830648597481893,14.032,14.453,14.413,14.64,14.053,0.11941574634841469,1
2016-06-12,15.94,13.978,15.711,163451.13319131,17.61,1.9619999999999997,14.173333333333334,14.0868,13.034583333333332,0.6905434092075482,74.9355787209924,0.8866649583367432,15.764081603521678,14.528800000000007,13.293518396478337,14.035,14.032,14.453,14.413,14.64,0.12087072751575324,1
2016-06-13,17.91,15.701,17.61,277066.87941307,18.65,2.2089999999999996,14.592666666666666,14.272899999999998,13.206083333333334,1.5283670043546427,83.3951144061647,1.075569964288637,17.902226013043613,15.168200000000008,12.434173986956404,15.711,14.035,14.032,14.453,14.413,0.05905735377626344,1
2016-06-14,19.41,16.0,18.65,338003.00556216,18.3,3.41,15.785333333333334,14.656,13.455983333333334,2.0875871957836845,86.25361477493377,1.4090599693902601,19.741989502984296,16.007600000000007,12.273210497015718,17.61,15.711,14.035,14.032,14.453,-0.01876675603217147,0
2016-06-15,18.83,17.55,18.3,107806.55887507,20.949,1.2799999999999976,17.323666666666664,15.149700000000001,13.745566666666665,1.9455731032269115,80.97590615840897,1.390622830905937,20.34154697120835,16.861200000000007,13.380853028791666,18.65,17.61,15.711,14.035,14.032,0.14475409836065578,1
2016-06-16,21.099,18.247,20.949,290739.6341281,14.4,2.8520000000000003,18.186666666666667,15.589699999999999,13.986366666666667,1.890968138282612,87.49234609012153,1.5993909979193748,21.626666640388777,18.244000000000007,14.861333359611237,18.3,18.65,17.61,15.711,14.035,-0.3126163540025777,0
2016-06-17,21.69,11.51,14.4,1336306.7117251,11.53,10.180000000000001,19.299666666666667,16.2793,14.280399999999998,2.362178274389976,44.806042046893864,2.825192283930893,22.20739295720717,17.98180000000001,13.756207042792852,20.949,18.3,18.65,17.61,15.711,-0.19930555555555562,0
2016-06-18,15.8,10.133,11.53,911139.80860588,12.43,5.667000000000002,17.883,16.2553,14.327966666666667,3.755454459849033,36.11832735888171,3.2311648147979084,23.4837611669017,16.76580000000001,10.047838833098318,14.4,20.949,18.3,18.65,17.61,0.07805724197745016,1
2016-06-19,13.361,10.459,12.43,389024.78304228,12.51,2.902000000000001,15.626333333333335,15.967000000000002,14.226833333333333,3.9976563384062893,40.20832293113788,3.1841412698267786,22.673025058687408,15.521800000000013,8.370574941312617,11.53,14.4,20.949,18.3,18.65,0.0064360418342719284,1
2016-06-21,12.727,11.2,12.51,177792.91447869,13.116,1.527000000000001,12.786666666666667,15.7647,14.178733333333334,3.8266417653080573,40.588701119928565,2.9474068027086675,21.209104890214793,14.363800000000015,7.518495109785238,12.43,11.53,14.4,20.949,18.3,0.048441247002398075,1
2016-06-22,15.9,12.512,13.116,538789.3112156,13.77,3.388,12.156666666666666,15.6125,14.135133333333334,1.0599194309002644,43.643976579870056,3.0106344023217155,14.693241518532409,12.797200000000014,10.90115848146762,12.51,12.43,11.53,14.4,20.949,0.04986276303751143,1
2016-06-23,14.0,12.5,13.77,162611.29532836,14.267,1.5,12.685333333333332,15.520599999999998,14.099666666666668,0.8354203732253235,46.95586963815623,2.7948294877043276,14.165645395455591,12.671200000000017,11.176754604544442,13.116,12.51,12.43,11.53,14.4,0.03609295570079883,1
2016-06-24,14.46,13.1,14.267,161810.14890053,14.391,1.3600000000000012,13.132,15.326500000000001,14.109333333333332,0.7965103891349737,49.493422326729956,2.5898538466037095,14.643441099912007,13.218600000000015,11.793758900088022,13.77,13.116,12.51,12.43,11.53,0.008691385715287065,1
2016-06-25,14.836,13.913,14.391,79798.78828647,13.695,0.923,13.717666666666666,14.9922,14.1609,0.7939210917968822,50.16261442649584,2.3517318685174655,15.031009224022382,13.610800000000015,12.190590775977649,14.267,13.77,13.116,12.51,12.43,-0.04836356055868249,0
2016-06-26,14.4,13.525,13.695,63274.35082374,13.969,0.875,14.142666666666665,14.566299999999998,14.222266666666666,0.5088533187471188,46.28978718453953,2.1407701730149706,14.758064489035029,13.847800000000015,12.937535510965002,14.391,14.267,13.77,13.116,12.51,0.020007301935012715,1
2016-06-27,14.188,13.672,13.969,39271.05373885,12.058,0.516,14.117666666666665,14.105799999999999,14.262433333333332,0.30387629061833593,48.065598970072045,1.9086601482985461,14.561990434057204,14.018400000000014,13.474809565942824,13.695,14.391,14.267,13.77,13.116,-0.1368029207530961,0
2016-06-28,14.079,11.513,12.058,255721.0033433,13.01,2.5660000000000007,14.018333333333333,13.4078,14.3614,0.9440127117787954,38.1648822570468,2.002565841398754,15.364701276128569,13.676000000000016,11.987298723871463,13.969,13.695,14.391,14.267,13.77,0.07895173328910267,1
2016-06-29,13.01,11.57,13.01,127303.59292768,12.519,1.4399999999999995,13.240666666666668,13.173599999999999,14.372000000000002,0.9141806714211101,44.56443387638349,1.9221992926275033,15.059936100010665,13.424600000000018,11.78926389998937,12.058,13.969,13.695,14.391,14.267,-0.037740199846272075,0
2016-06-30,13.045,12.2,12.519,75099.79821854,12.322,0.8450000000000006,13.012333333333332,13.321599999999998,14.392866666666666,0.7950174211927349,42.03994446073538,1.768313679395003,14.47237039766624,13.050200000000018,11.628029602333797,13.01,12.058,13.969,13.695,14.391,-0.01573608115664198,0
2016-07-01,12.58,11.74,12.322,85885.77866825,12.12,0.8399999999999999,12.528999999999998,13.3305,14.385233333333334,0.7526109884926895,40.991804088892586,1.635697439481431,14.12191146470581,12.775600000000017,11.429288535294223,12.519,13.01,12.058,13.969,13.695,-0.016393442622950817,0
2016-07-02,12.387,11.95,12.12,27468.56165648,11.809,0.43700000000000117,12.616999999999999,13.311699999999998,14.3338,0.3832560501804761,39.84582214861078,1.4644549481269409,13.091389264792205,12.405800000000017,11.720210735207829,12.322,12.519,13.01,12.058,13.969,-0.025660066006600656,0
2016-07-03,12.15,11.56,11.809,55942.52472324,11.445,0.5899999999999999,12.320333333333332,13.212099999999998,14.273166666666667,0.45009610084951746,38.00552069118858,1.339532812680235,13.161156382324823,12.356000000000016,11.55084361767521,12.12,12.322,12.519,13.01,12.058,-0.030823947836395884,0
2016-07-04,11.928,11.351,11.445,43072.15737873,10.418,0.577,12.083666666666666,13.016,14.205133333333333,0.4250605839170871,35.82677088561378,1.2305995537259158,12.803371488154575,12.043000000000017,11.28262851184546,11.809,12.12,12.322,12.519,13.01,-0.08973350808213203,0
2016-07-05,11.487,9.353,10.418,315265.61547077,10.668,2.1340000000000003,11.791333333333332,12.733799999999999,14.127333333333333,0.7506521831047521,30.311254621406764,1.3596567603364993,12.96560744710422,11.622800000000016,10.279992552895811,11.445,11.809,12.12,12.322,12.519,0.023996928393165678,1
2016-07-06,11.12,10.221,10.668,99982.64249814,9.96,0.8989999999999991,11.223999999999998,12.3365,14.0175,0.7296461471151112,33.13047377252778,1.2938486517169994,12.597230707575605,11.292000000000018,9.98676929242443,10.418,11.445,11.809,12.12,12.322,-0.06636670416197961,0
2016-07-07,10.669,9.729,9.96,84276.16614488,11.28,0.9400000000000013,10.843666666666666,12.0338,13.909766666666666,0.7558197536449555,29.347887762330142,1.2432988443288568,12.212051478309322,10.860000000000017,9.507948521690713,10.668,10.418,11.445,11.809,12.12,0.13253012048192755,1
2016-07-08,11.649,9.902,11.28,161678.93730768,10.92,1.7469999999999999,10.348666666666666,11.6329,13.773333333333333,0.6133687308625377,42.9982087739342,1.3152561522818773,11.851427341984458,10.754200000000019,9.65697265801558,9.96,10.668,10.418,11.445,11.809,-0.031914893617021226,0
2016-07-09,11.436,10.395,10.92,150197.28272049,10.855,1.0410000000000004,10.636000000000001,11.5551,13.661333333333335,0.5000111998744818,40.5919688768083,1.2760767019558947,11.543647225943682,10.649200000000018,9.754752774056355,11.28,9.96,10.668,10.418,11.445,-0.005952380952380907,0
2016-07-10,11.02,10.736,10.855,22034.80593428,10.5,0.2839999999999989,10.72,11.3461,13.5449,0.48753235790039623,40.13573954082666,1.1343514588193382,11.608724394796042,10.736600000000019,9.864475605203996,10.92,11.28,9.96,10.668,10.418,-0.03270382312298484,0
2016-07-11,11.087,10.201,10.5,82465.55185428,10.525,0.8859999999999992,11.018333333333333,11.1797,13.424966666666666,0.49909417948912177,37.543107821510475,1.0988726789880041,11.59580681000896,10.703000000000019,9.810193189991077,10.855,10.92,11.28,9.96,10.668,0.002380952380952415,1
2016-07-12,10.802,10.399,10.525,43287.71093408,10.512,0.40300000000000047,10.758333333333333,10.997499999999999,13.307233333333333,0.3210023364399722,37.86111519742982,0.9994622962754321,11.390226436171703,10.816000000000018,10.241773563828334,10.5,10.855,10.92,11.28,9.96,-0.001235154394299278,0
2016-07-13,10.6,10.425,10.512,18455.64554717,11.495,0.17499999999999893,10.626666666666667,10.838,13.190233333333333,0.2069572419605543,37.748676858069494,0.8816819682360846,11.032616369166151,10.662400000000018,10.292183630833884,10.525,10.5,10.855,10.92,11.28,0.09351217656012165,1
2016-07-14,11.79,10.43,11.495,124656.51171933,12.12,1.3599999999999994,10.512333333333332,10.7083,13.016933333333334,0.4278040439265629,50.303474915454046,0.9500131156309296,11.542679138614458,10.777400000000018,10.012120861385577,10.512,10.525,10.5,10.855,10.92,0.05437146585471945,1
2016-07-15,12.553,11.369,12.12,166223.65700039,11.79,1.184000000000001,10.844,10.7133,12.813099999999999,0.7430634562403963,56.56877965063263,0.9834398133979398,12.359632319799148,11.030400000000016,9.701167680200884,11.495,10.512,10.525,10.5,10.855,-0.027227722772277235,0
2016-07-16,12.089,11.72,11.79,43893.28959104,11.38,0.3689999999999998,11.375666666666666,10.8835,12.595433333333334,0.7367871470105369,52.62768480625923,0.9000912686268053,12.606404916530513,11.288400000000015,9.970395083469517,12.12,11.495,10.512,10.525,10.5,-0.03477523324851556,0
2016-07-17,11.785,11.021,11.38,165925.64725964,11.1,0.7639999999999993,11.801666666666668,10.995700000000001,12.378433333333334,0.602251442505478,47.957647135453115,0.8813639445372614,12.536740131991099,11.459400000000016,10.382059868008934,11.79,12.12,11.495,10.512,10.525,-0.024604569420035246,0
2016-07-18,11.749,11.009,11.1,73399.98742366,11.746,0.7400000000000002,11.763333333333334,11.137699999999999,12.059466666666667,0.39156097864819317,44.896756695398686,0.8611690953176527,12.2774455724741,11.577000000000016,10.876554427525932,11.38,11.79,12.12,11.495,10.512,0.05819819819819827,1
2016-07-19,12.24,11.03,11.746,198345.31062926,12.576,1.2100000000000009,11.423333333333332,11.1197,11.949466666666668,0.3944986691991894,52.72784818619579,0.9110020817008453,12.332900673089133,11.627200000000018,10.921499326910903,11.1,11.38,11.79,12.12,11.495,0.07066235314149498,1
2016-07-20,13.037,11.541,12.576,488716.58716365,12.55,1.4960000000000004,11.408666666666667,11.2023,11.956666666666667,0.5563944643864934,60.78367507840593,0.994573212886439,12.713708675737522,11.718400000000019,10.723091324262516,11.746,11.1,11.38,11.79,12.12,-0.002067430025445277,0
2016-07-21,12.75,12.028,12.55,158760.49086295,14.452,0.7219999999999995,11.807333333333332,11.3744,11.961533333333334,0.6725346087748456,60.42081506592661,0.9556341824740905,13.073466481952895,11.870400000000018,10.66733351804714,12.576,11.746,11.1,11.38,11.79,0.1515537848605577,1
2016-07-22,15.146,12.53,14.452,440262.29813393,14.3,2.6160000000000014,12.290666666666667,11.579400000000001,11.962866666666665,1.2595575413612277,73.45984532462775,1.1928292992635063,14.737965027244647,12.484800000000018,10.231634972755389,12.55,12.576,11.746,11.1,11.38,-0.010517575422086856,0
2016-07-23,14.85,13.9,14.3,215752.20218365,12.6,0.9499999999999993,13.192666666666668,11.972100000000001,12.007399999999999,1.1911360963382591,71.34665950116785,1.1581393993687197,15.255569025492532,13.124800000000016,10.9940309745075,14.452,12.55,12.576,11.746,11.1,-0.11888111888111895,0
2016-07-24,14.439,12.168,12.6,466874.0645528,13.618,2.271000000000001,13.767333333333333,12.3509,12.025066666666667,0.9878870380766963,52.38576489102277,1.3171194851731884,15.062786056983931,13.295600000000016,11.528413943016101,14.3,14.452,12.55,12.576,11.746,0.08079365079365085,1
2016-07-25,13.738,12.501,13.618,214355.30869933,12.04,1.237,13.784,12.4614,11.9695,0.9045230787547379,59.61590783731958,1.3056738444341616,15.122060073049951,13.504000000000016,11.88593992695008,12.6,14.3,14.452,12.55,12.576,-0.11587604640916442,0
2016-07-26,13.86,11.91,12.04,410141.58990175,13.11,1.9499999999999993,13.506,12.6112,11.943733333333334,1.0552023502627115,47.13456486720837,1.397720438086424,15.289603348163599,13.402000000000015,11.514396651836432,13.618,12.6,14.3,14.452,12.55,0.08887043189368773,1
2016-07-27,13.4,11.775,13.11,361221.35176183,12.919,1.625,12.752666666666665,12.636199999999999,11.888566666666668,0.8769805014935897,54.41489995623737,1.4301889469312208,14.70239041302479,13.133600000000015,11.56480958697524,12.04,13.618,12.6,14.3,14.452,-0.014569031273836686,0
2016-07-28,13.11,12.54,12.919,90938.30571322,12.9,0.5700000000000003,12.922666666666666,12.8092,11.859933333333334,0.5874757867350331,52.95052615770322,1.307304811655332,13.908308635419157,12.857400000000016,11.806491364580875,13.11,12.04,13.618,12.6,14.3,-0.0014707020667234405,0
2016-07-29,12.944,12.6,12.9,51250.1909019,12.569,0.3440000000000012,12.689666666666668,12.9911,11.888633333333333,0.569664638186316,52.79153566098419,1.1696898385617136,13.936447084289352,12.917400000000015,11.898352915710678,12.919,13.11,12.04,13.618,12.6,-0.025658914728682133,0
2016-07-30,12.93,12.53,12.569,51493.83820556,11.961,0.40000000000000036,12.976333333333335,13.1065,11.884966666666665,0.4208720708243129,49.857545228010395,1.0597341473386117,13.46047884815463,12.707600000000015,11.954721151845401,12.9,12.919,13.11,12.04,13.618,-0.04837298114408469,0
2016-07-31,12.571,11.303,11.961,125422.62558083,11.272,1.267999999999999,12.796000000000001,13.105799999999999,11.886633333333332,0.45249497234769903,44.721393621109314,1.0894864120045242,13.501247614116375,12.691800000000015,11.882352385883655,12.569,12.9,12.919,13.11,12.04,-0.05760387927430817,0
2016-08-01,12.041,11.131,11.272,86031.64284084,10.165,0.9100000000000001,12.476666666666667,13.046899999999999,11.8746,0.7043257059059709,39.52981019998194,1.063845496003878,13.58413612536463,12.324200000000015,11.064263874635401,11.961,12.569,12.9,12.919,13.11,-0.09820794889992912,0
2016-08-08,0.0,0.0,10.165,0.0,10.165,0.0,11.934000000000003,12.7289,11.846333333333336,1.092674837268592,32.673883237331,2.5221532822890387,13.7280361707487,11.773400000000013,9.818763829251326,11.272,11.961,12.569,12.9,12.919,0.0,0
2016-08-09,0.0,0.0,10.165,0.0,12.05,0.0,11.132666666666665,12.3154,11.791533333333332,1.0720810603680777,32.67388323733099,3.6139885276763186,13.144196902698255,11.226400000000014,9.308603097301773,10.165,11.272,11.961,12.569,12.9,0.18544023610427957,1
2016-08-10,12.33,11.0,12.05,121243.0313344,11.69,1.33,10.534,12.071900000000001,11.748866666666666,0.9245676286783683,50.99188910990421,3.406990166579701,12.776516854016222,11.122600000000014,9.468683145983807,10.165,10.165,11.272,11.961,12.569,-0.02987551867219927,0
2016-08-11,12.1,11.569,11.69,115477.78294769,11.67,0.5309999999999988,10.793333333333331,11.915099999999999,11.803266666666667,0.8694310208406073,48.175672335422085,2.9961344284968865,12.623685491477055,11.068400000000015,9.513114508522975,12.05,10.165,10.165,11.272,11.961,-0.0017108639863130518,0
2016-08-12,11.99,11.565,11.67,75462.97768655,11.48,0.4250000000000007,11.301666666666668,11.8801,11.837333333333333,0.9100041208697579,48.009951823264586,2.6288295101401884,12.775864859255531,11.148000000000014,9.520135140744497,11.69,12.05,10.165,10.165,11.272,-0.016281062553556085,0
2016-08-13,11.76,11.4,11.48,41741.51203647,11.202,0.35999999999999943,11.803333333333333,11.7361,11.894333333333334,0.7263814424941911,46.30749578527826,2.30471100869159,12.710390626408683,11.411000000000016,10.111609373591348,11.67,11.69,12.05,10.165,10.165,-0.0242160278745645,0
2016-08-14,11.67,11.003,11.202,54124.38730701,11.08,0.6669999999999998,11.613333333333335,11.592200000000002,11.901,0.31089033436236413,43.753605700437596,2.0707522931642197,12.174537536944568,11.618400000000015,11.062262463055463,11.48,11.67,11.69,12.05,10.165,-0.010890912337082654,0
2016-08-15,11.28,10.883,11.08,39691.86626541,11.07,0.39700000000000024,11.450666666666669,11.4224,11.910400000000001,0.2747850068688994,42.593853003516436,1.8316448227121884,11.915950363644264,11.424400000000015,10.932849636355765,11.202,11.48,11.67,11.69,12.05,-0.0009025270758122551,0
2016-08-16,11.17,10.832,11.07,24905.86000994,10.715,0.3379999999999992,11.254,11.2735,11.917900000000001,0.26467111667112514,42.489997160280204,1.6182669908961613,11.773858086844852,11.300400000000014,10.826941913155176,11.08,11.202,11.48,11.67,11.69,-0.03206865401987357,0
2016-08-17,11.09,10.65,10.715,130497.34449788,10.69,0.4399999999999995,11.117333333333335,11.1844,11.936900000000001,0.2756298242207105,38.71953159504649,1.4499431350538523,11.602461618866156,11.109400000000013,10.61633838113387,11.07,11.08,11.202,11.48,11.67,-0.00233317778814749,0
2016-08-18,10.97,10.67,10.69,44780.64377102,10.7,0.3000000000000007,10.955,11.128699999999998,11.943233333333332,0.23324836548181677,38.449222896547354,1.2856655443318736,11.36864736068563,10.951400000000012,10.534152639314394,10.715,11.07,11.08,11.202,11.48,0.0009354536950420755,1
2016-08-19,10.76,10.61,10.7,41020.96540805,11.258,0.15000000000000036,10.825000000000001,11.1812,11.949166666666665,0.20470710783931964,38.641981497910656,1.1234276094273203,11.217191206883761,10.851000000000013,10.484808793116265,10.69,10.715,11.07,11.08,11.202,0.05214953271028036,1
2016-08-20,11.301,10.68,11.258,56258.50909977,11.124,0.6210000000000004,10.701666666666666,11.2347,11.922666666666666,0.2619595388603718,48.72271181873268,1.051652236651989,11.355207468996282,10.886600000000012,10.417992531003742,10.7,10.69,10.715,11.07,11.08,-0.011902647006572977,0
2016-08-21,11.298,10.926,11.124,13576.22526684,11.02,0.3719999999999999,10.882666666666665,11.1555,11.893933333333335,0.27231929788382375,46.65202557867108,0.9545590599874191,11.384539569321777,10.897400000000014,10.41026043067825,11.258,10.7,10.69,10.715,11.07,-0.00934915498022303,0
2016-08-22,11.358,11.004,11.02,23867.84362482,11.022,0.354000000000001,11.027333333333333,11.0989,11.871733333333333,0.2548466205385874,44.98281718628531,0.868764908560645,11.414283493887634,10.958400000000012,10.50251650611239,11.124,11.258,10.7,10.69,10.715,0.00018148820326684828,1
2016-08-23,11.28,10.896,11.022,19104.07257537,11.048,0.38399999999999856,11.134,11.0339,11.859733333333335,0.2060029126006203,45.02537227795631,0.7995127787662669,11.393309212909616,11.024800000000011,10.656290787090407,11.02,11.124,11.258,10.7,10.69,0.002358918526583179,1
2016-08-24,11.195,10.961,11.048,10816.92256311,11.316,0.23399999999999999,11.055333333333335,10.9881,11.857133333333334,0.10071146905858781,45.64030285037252,0.7187252389425145,11.274558152741259,11.094400000000013,10.914241847258767,11.022,11.02,11.124,11.258,10.7,0.024257784214337497,1
2016-08-25,11.319,10.972,11.316,21864.63609537,11.215,0.3470000000000013,11.030000000000001,10.9727,11.833866666666667,0.12473972903585742,51.88177905011471,0.6656216333792982,11.329141210893479,11.106000000000014,10.88285878910655,11.048,11.022,11.02,11.124,11.258,-0.008925415341110009,0
